BASK,BBID,BTC_Before,BTC_imbalance,BuyVol,BuyVolBTC,DateTime,Imbalance,SellVol,SellVolBTC,VWAP_before,mid_px,mid_px_0.95,mid_px_0.99,mid_px_0.9925,mid_px_0.995,mid_px_0.996,mid_px_0.997,mid_px_0.998,mid_px_0.999,mid_px_1.001,mid_px_1.002,mid_px_1.003,mid_px_1.004,mid_px_1.005,mid_px_1.0075,mid_px_1.01,mid_px_1.05,mid_px_amt_0.95,mid_px_amt_0.99,mid_px_amt_0.9925,mid_px_amt_0.995,mid_px_amt_0.996,mid_px_amt_0.997,mid_px_amt_0.998,mid_px_amt_0.999,mid_px_amt_1.001,mid_px_amt_1.002,mid_px_amt_1.003,mid_px_amt_1.004,mid_px_amt_1.005,mid_px_amt_1.0075,mid_px_amt_1.01,mid_px_amt_1.05,target
245.59,245.49,7814.312794120854,0.5550555332514454,832.9165500000006,832.9165500000006,2019-06-04 13:34:58.776814,0.22942149982259524,404.94257,404.94257,245.54808711165373,245.54000000000002,242.87380952380954,243.3351851851852,244.03666666666672,244.50333333333333,244.6769230769231,244.99,245.19250000000002,245.38833333333332,245.658,245.9385714285714,246.15466666666669,246.39416666666662,246.65333333333334,247.09166666666667,247.6738095238095,248.0,154.69474000000002,275.83548,240.76778000000002,1.98537,72.81932,29.02958,60.2771,54.611,28.80578,87.55401,62.64306,90.15731,304.48093000000006,226.45710999999997,139.71676000000002,141.53668,-1
242.92,242.76,7734.868339907563,0.5426369038313631,498.1350300000001,498.1350300000001,2019-06-04 13:39:59.755777,0.21395500988042424,727.9471899999999,727.9471899999999,242.89744704853695,242.83999999999997,,,241.3162857142857,241.74272727272728,241.9882352941176,242.21733333333333,242.46499999999997,242.675,242.98142857142855,243.15166666666667,243.49666666666667,243.76,244.0075,244.39304347826086,244.93444444444447,245.81879999999998,0.0,0.0,493.37811,101.80021,291.38054,82.20054999999999,24.32994,34.388400000000004,26.270039999999998,47.345459999999996,7.96272,41.88026,31.192770000000003,131.42701,113.62989,634.7848499999999,-1
239.67,239.52,7644.5634500993565,-0.937380392459445,933.7532500000005,933.7532500000005,2019-06-04 13:45:00.727207,0.7934389218726103,847.1796900000002,847.1796900000002,239.6340152645272,239.595,,237.6342105263158,238.07527777777776,238.5,238.78250000000003,239.0055555555556,239.2166666666667,239.45875,239.715,239.87,240.18200000000002,240.45749999999998,240.6866666666667,241.05550000000002,241.76187499999997,242.75951219512189,0.0,134.65540000000001,414.09651999999994,145.18563,67.51905,42.359390000000005,29.08749,133.88302000000002,13.145620000000001,10.81649,3.72065,48.92344,10.39284,187.62533,30.37734,71.08532999999998,0
240.87,240.84,7655.069018625066,0.6022431075266004,562.0254000000001,562.0254000000001,2019-06-04 13:50:01.690737,0.21426588569486948,715.0371700000001,715.0371700000001,240.81619990926842,240.85500000000002,238.23541666666665,238.67235294117646,239.4028571428571,239.74875000000003,240.03083333333333,240.24571428571429,240.58666666666667,240.74375000000003,240.97625,241.185,241.47000000000003,241.67666666666668,241.93444444444444,242.3057692307692,242.95523809523806,243.43769230769234,183.88524999999998,182.88678000000004,167.57538,43.55575,78.48461999999999,36.4869,19.38906,117.14219,65.93992,26.8299,105.48788,89.90174999999999,19.82551,112.03891000000002,90.82385,3.1226999999999996,1
241.48,241.43,7673.447377244954,-0.9120878023823057,997.6479700000002,997.6479700000002,2019-06-04 13:55:03.347761,-0.6935694962732842,366.69534999999985,366.69534999999985,241.54702642268776,241.45499999999998,238.5348148148148,239.37590909090906,239.90470588235294,240.3785714285714,240.602,240.84750000000003,241.07399999999998,241.32375,241.5585714285714,241.843,242.04687500000003,242.308125,242.53615384615384,242.952,243.45461538461538,,215.84375,78.75581999999999,231.06709999999998,65.55101,65.10228000000001,40.79417,12.4639,27.042649999999995,100.64274,39.12999000000001,83.69115,91.31438,73.57417000000001,477.42733,2.61385,0.0,1
240.3,240.27,7624.962681057664,-0.8459154813027883,631.1826299999994,631.1826299999994,2019-06-04 14:00:04.451343,0.6242798869420683,546.2097500000002,546.2097500000002,240.19800865220455,240.28500000000003,,238.28172413793104,238.74714285714288,239.2058333333334,239.4416666666667,239.67583333333334,239.94,240.16199999999998,240.42142857142858,240.6725,240.89333333333332,241.087,241.3471428571429,241.70999999999998,242.37095238095242,243.05296296296297,0.0,281.6199,198.47704,133.15663999999998,65.01168,52.26397000000001,25.27654,126.59054000000002,41.77163,66.88623,80.73208,149.65216999999998,19.342720000000003,346.63930999999997,189.52401999999998,136.61936,1
241.48,241.47,7664.89181386399,-0.9077666944104478,527.6040299999999,527.6040299999999,2019-06-04 14:05:05.439647,-0.47053417887313276,605.45022,605.45022,241.57491339319256,241.475,238.76076923076926,239.38318181818175,239.9905882352941,240.37999999999997,240.642,240.87083333333337,241.077,241.3622222222222,241.57125,241.85399999999996,242.07466666666667,242.3392857142857,242.54571428571427,242.92954545454543,243.4435294117647,,250.16624000000002,43.48635,478.38613999999995,45.867169999999994,64.86601,145.47673,51.79989,53.54575,65.38684,82.64041,81.35620000000002,163.36182,43.73345,498.73618,108.63841000000001,0.0,1
242.87,242.76,7697.560171003352,0.8178859417120437,522.97498,522.97498,2019-06-04 14:10:06.418905,-0.21664881527433266,1201.26451,1201.26451,242.83053412565818,242.815,240.2377777777778,240.75652173913042,241.26772727272729,241.7428571428572,241.9611111111111,242.18230769230772,242.46000000000004,242.666,242.94,243.14625,243.44666666666666,243.66199999999998,243.85899999999998,244.3166666666667,244.91285714285715,245.34666666666666,75.28577,231.60097999999994,95.36405999999997,48.282050000000005,350.54872,123.94615999999999,25.941370000000003,21.158380000000005,67.50030000000001,29.89983,50.072469999999996,74.2634,78.74332,117.21132999999999,627.59033,0.60463,1
242.25,242.16,7681.677621763039,0.47647538546090257,633.7875,633.7875,2019-06-04 14:15:08.356217,0.16204120617222362,1179.6075200000005,1179.6075200000005,242.21029130898734,242.20499999999998,239.775,240.09235294117644,240.72842105263157,241.09857142857143,241.34615384615384,241.59,241.81909090909087,242.04727272727268,242.32299999999995,242.5666666666667,242.76833333333332,243.046,243.29733333333334,243.64842105263156,244.34,244.77125,1.3111499999999998,176.84253999999999,209.06457,105.99894999999997,107.76288000000001,77.44015,99.74314,76.48396999999999,103.62515,8.074010000000001,50.03624000000001,161.11064000000002,281.41702,41.64553,195.72023999999996,319.4356700000001,1
243.22,243.11,7716.508950915396,-0.06492975179356511,702.8073200000002,702.8073200000002,2019-06-04 14:20:09.368190,-0.15851939178124078,559.2536400000001,559.2536400000001,243.19330787350634,243.16500000000002,,241.10142857142858,241.61666666666667,242.06571428571428,242.29666666666662,242.54666666666668,242.76999999999998,243.02545454545452,243.3125,243.48200000000003,243.762,244.03923076923078,244.27399999999997,244.69272727272727,245.26476190476188,,0.0,200.28520999999998,134.66233,85.08314999999997,95.66355999999999,65.88010000000001,103.76892000000001,50.68117999999999,56.50832,29.959519999999998,125.18639999999999,82.96961,221.59157,508.05152,115.40114999999999,0.0,0
243.95,243.89,7727.442513355987,0.7915237043636316,680.4767900000002,680.4767900000002,2019-06-04 14:25:10.341400,-0.3011716214213954,473.44411,473.44411,243.892763675563,243.92,241.34111111111108,241.79944444444448,242.4357142857143,242.83714285714285,243.06249999999997,243.31142857142854,243.5272727272727,243.79625,244.04399999999998,244.29333333333335,244.544375,244.75882352941179,245.005,245.44473684210521,245.85666666666668,,3.44762,311.31201999999996,128.65695999999997,61.8114,301.94112,115.41898,108.87894,56.34657,188.36069,79.74643999999998,304.46726,299.18089999999995,47.81478,24.13665,110.64065,0.0,-1
243.75,243.64,7726.766051274435,-0.246764358730336,523.51495,523.51495,2019-06-04 14:30:11.543778,0.24415906483280847,687.10398,687.10398,243.7386377782108,243.695,241.08562500000005,241.50294117647059,242.18916666666658,242.6,242.83727272727268,243.09285714285713,243.33125,243.55,243.8441666666666,244.072,244.28384615384613,244.53461538461536,244.77923076923076,245.18695652173915,245.70545454545456,,134.21464999999998,237.98728999999997,232.02139999999994,18.09763,98.97967,39.61968,44.608819999999994,109.74898,98.54678,191.43714,248.49490999999998,66.79607,184.9331,129.40102000000002,85.45872,0.0,-1
242.86,242.74,7701.241625342323,0.07388633022536252,643.2554199999996,643.2554199999996,2019-06-04 14:35:12.498633,-0.3314813853761268,582.7307299999999,582.7307299999999,242.8088249559636,242.8,,240.79785714285708,241.23481481481483,241.69300000000004,241.9436363636364,242.16500000000002,242.45083333333335,242.6541666666667,242.95000000000005,243.1776923076923,243.422,243.66,243.94,244.2852,244.80833333333334,,0.0,189.03215,264.24793,70.33518000000001,60.47002,196.95667999999998,91.68272000000002,56.35926,93.36948000000001,161.73215,140.41616000000002,327.59973,222.96862,457.51689999999996,17.62189,0.0,-1
242.53,242.44,7707.631912229787,-0.6261961750227275,623.15199,623.15199,2019-06-04 14:40:13.542651,-0.35866849141786866,640.8468400000005,640.8468400000005,242.5181824282128,242.485,,240.56454545454542,240.99483870967742,241.35999999999999,241.63714285714286,241.91428571428574,242.11083333333332,242.33,242.60454545454542,242.8461538461538,243.09199999999998,243.3163636363636,243.56199999999998,244.01919999999998,244.54066666666668,,0.0,22.89112,294.33716,4.03874,72.98628000000001,316.24897,61.34389,67.83135,204.17215000000002,108.19514000000001,272.7056,99.31991,60.46605,430.90355999999997,269.78847,0.0,-1
242.42,242.38,7708.073546418541,-0.5461491502307619,603.7221600000003,603.7221600000003,2019-06-04 14:45:14.518617,-0.3577027133025863,528.4399699999999,528.4399699999999,242.4892083823316,242.39999999999998,,240.478,240.904,241.3023076923077,241.59699999999998,241.796,242.0342857142857,242.25153846153842,242.52916666666667,242.7491666666667,243.00846153846155,243.25900000000001,243.4845454545455,243.91952380952384,244.53047619047615,,0.0,41.688880000000005,370.12854000000004,5.19001,65.81438,89.69284,130.49719,76.97360999999998,64.39541999999999,203.43407000000002,76.95371,110.00803,288.42785000000003,469.6132799999999,290.17347000000007,0.0,-1
240.63,240.58,7649.499553307488,-0.89724837288156,713.2396999999996,713.2396999999996,2019-06-04 14:50:15.528410,-0.8838727829478202,682.0716199999998,682.0716199999998,240.65046206627628,240.60500000000002,,238.58249999999998,239.1204761904762,239.54142857142853,239.7476470588235,240.02187499999997,240.21000000000004,240.48333333333332,240.72125,240.98749999999998,241.20624999999998,241.46714285714285,241.69000000000005,242.03785714285712,242.705,243.41071428571425,0.0,209.81778000000003,110.90666999999999,65.11600999999999,101.01404000000001,195.06196999999997,12.617049999999999,16.40932,87.41907,31.81912,41.94951999999999,69.30788000000001,89.14152,65.24477,305.63445,348.69596,0
240.51,240.44,7655.563307004519,-0.9139255830280301,1109.9435499999997,1109.9435499999997,2019-06-04 14:55:16.523688,-0.3152665490189386,586.3769000000004,586.3769000000004,240.41138103713092,240.475,,238.52916666666667,239.03000000000003,239.42545454545458,239.6427777777778,239.86454545454544,240.11166666666668,240.315,240.60700000000003,240.86090909090908,241.06764705882355,241.30999999999995,241.55374999999998,241.93850000000003,242.62857142857143,243.0511111111111,0.0,210.93086999999997,130.22195000000002,35.8941,107.56152000000002,72.44718,154.58655,44.089560000000006,137.95653000000001,51.65379,196.10557000000006,285.73329000000007,176.11862999999997,93.22174,119.62002,19.789379999999998,-1
239.97,239.86,7664.65793010232,-0.6762662916739612,668.63527,668.63527,2019-06-04 15:00:17.565682,0.4982289000542756,497.31227,497.31227,240.05937019118403,239.91500000000002,,238.01166666666666,238.38675675675674,238.82272727272724,239.07363636363635,239.3108333333333,239.5675,239.78222222222223,240.05416666666667,240.29125,240.54199999999997,240.7833333333333,241.0144444444444,241.43071428571426,241.98285714285717,242.75249999999994,0.0,183.41955000000004,470.9797800000001,61.595220000000005,60.47487999999999,113.81558,26.26721,68.38087999999999,74.19906,123.45629000000001,238.0662,143.62967000000003,320.36853999999994,62.02904000000001,27.117800000000006,259.59873,-1
241.22,241.13,7674.732706930788,0.7222978638123142,718.5430700000002,718.5430700000002,2019-06-04 15:05:18.585802,0.4096168433464961,525.3784300000001,525.3784300000001,241.20170582760096,241.175,238.6522222222222,239.09040000000005,239.67533333333333,240.10799999999995,240.29250000000002,240.58785714285713,240.81272727272724,241.0483333333333,241.32000000000002,241.5390909090909,241.77583333333334,242.0307142857143,242.2675,242.59952380952387,243.27291666666665,,84.26229000000001,203.68297000000004,101.57460999999999,56.91804,176.54126000000002,62.53557000000001,74.36109,130.31956,69.09939,62.23907,40.93737,303.23934,65.41951999999999,361.41191000000003,109.36343999999998,0.0,-1
238.54,238.39,7600.002491537848,0.7468258291630616,906.3992399999996,906.3992399999996,2019-06-04 15:10:19.561062,-0.5346122877013486,555.6634500000001,555.6634500000001,238.4100162536483,238.46499999999997,,236.39599999999996,236.93571428571428,237.36499999999998,237.66,237.79,238.10615384615386,238.345,238.5966666666667,238.81285714285715,239.08399999999997,239.30374999999998,239.58666666666667,239.9264285714286,240.55181818181816,241.58894736842103,0.0,315.89733,415.7791500000001,64.07521,26.752560000000003,7.391820000000001,57.893570000000004,19.1267,85.28975000000001,53.29979,62.9589,29.902540000000002,11.724719999999998,494.70109,30.56561,199.02497,-1
236.74,236.72,7602.210600160358,0.27880259706927735,659.4976899999997,659.4976899999997,2019-06-04 15:15:20.525644,-0.10610003902481988,736.7427600000001,736.7427600000001,236.73580250206177,236.73000000000002,234.26699999999997,234.64545454545453,235.2073913043478,235.64333333333332,235.90249999999997,236.1361538461539,236.37874999999997,236.57285714285715,236.88166666666666,237.065,237.39999999999998,237.57800000000003,237.73,238.1776923076923,238.86882352941177,239.8539024390243,84.38021000000002,175.52808000000002,215.27467000000001,43.487480000000005,46.53826,47.55599,19.16875,31.51717,36.6604,25.41425,3.2218400000000003,47.07492,3.797,222.31266999999997,99.57552,399.4702800000001,0
238.52,238.43,7655.035566404045,-0.746288745622975,557.9058400000002,557.9058400000002,2019-06-04 15:20:21.498840,-0.5515304809801432,746.6067199999998,746.6067199999998,238.4812300833834,238.47500000000002,235.6057575757576,236.39538461538464,236.92933333333332,237.415,237.62666666666667,237.814,238.11999999999998,238.34999999999994,238.585,238.83555555555554,239.0730769230769,239.28428571428572,239.567,239.91736842105266,240.56,241.14764705882348,130.33059999999998,101.59979000000001,90.1889,32.98967,77.23531,28.702450000000002,97.63579999999999,52.05758,79.09975,27.39443,138.72370999999998,151.61421000000004,296.25094,321.46779999999995,24.02062,77.91392999999998,-1
237.09,236.97,7614.099051196737,-0.6118216386569717,663.5703399999999,663.5703399999999,2019-06-04 15:25:22.480898,-0.17502756515810286,1363.989400000001,1363.989400000001,236.99775443465063,237.03,234.14818181818188,234.95533333333333,235.57533333333328,236.00666666666666,236.20428571428573,236.414,236.6375,236.9425,237.16,237.388,237.64000000000001,237.87857142857143,238.05916666666667,238.40449999999996,239.12681818181815,239.73000000000002,638.89926,106.20082000000001,79.42145,50.64714,54.7003,37.022690000000004,98.62854,21.25018,71.5322,54.86884,64.37254,19.739849999999997,74.86957000000001,348.37928000000005,73.37844000000001,383.43584000000016,1
236.96,236.93,7615.627296824743,0.23843643619682464,648.1875200000001,648.1875200000001,2019-06-04 15:30:23.454096,0.01589100239985348,526.1220999999999,526.1220999999999,236.9435211079114,236.945,234.34576923076924,234.88000000000005,235.42529411764707,235.86,236.12611111111113,236.37999999999997,236.544,236.80857142857144,237.093,237.31799999999998,237.55999999999997,237.76470588235293,238.01399999999998,238.41499999999996,239.0580952380952,239.46,217.01998999999995,256.77101,116.31810999999999,30.09965,117.28733,38.265319999999996,24.15376,67.08212,312.64893,28.00351,105.52189,352.24969,66.34720999999999,219.02693999999997,301.9010800000001,82.79481000000003,1
237.0,236.91,7618.4589095040765,-0.8895385656652028,568.7208799999996,568.7208799999996,2019-06-04 15:35:24.430853,0.5347957123031827,767.25714,767.25714,236.99648319957606,236.95499999999998,234.23964285714288,234.87058823529415,235.4181818181818,235.905,236.11666666666667,236.3825,236.63888888888889,236.846,237.08272727272723,237.31333333333328,237.54999999999995,237.78764705882355,238.035,238.44230769230768,239.07399999999998,239.5218181818182,220.87647000000004,267.76565,190.13296000000003,51.555310000000006,75.0154,18.91561,227.51845,60.992000000000004,320.05405,35.185030000000005,36.68925,286.59027000000003,242.68194999999997,61.950619999999994,29.799680000000002,131.65499,0
238.63,238.46,7679.059666600869,0.06065708016346642,1719.3933200000006,1719.3933200000006,2019-06-04 15:40:26.095369,-0.48807172367224916,691.6567699999995,691.6567699999995,238.56580024944546,238.54500000000002,235.74185185185183,236.47058823529412,237.04454545454547,237.48142857142855,237.66285714285712,237.94833333333335,238.1483333333333,238.41125,238.7042857142857,238.91375,239.14833333333328,239.38875000000002,239.629,240.02444444444447,240.64999999999998,241.1573333333333,70.31407,243.38663,116.25838999999998,12.00807,88.45217,31.92104,58.45138,40.724450000000004,98.27187,47.66854,117.133,58.37996,325.34434,435.25039,99.34003,70.35986,-1
237.7,237.58,7660.155999062842,-0.26953931690968297,876.4614299999998,876.4614299999998,2019-06-04 15:45:27.075972,0.05469098050675538,424.29193000000015,424.29193000000015,237.66058375962652,237.64,235.20571428571432,235.55235294117648,236.16599999999994,236.58555555555554,236.81099999999998,237.02999999999994,237.27399999999997,237.50900000000001,237.77666666666664,237.99300000000002,238.28999999999996,238.4727272727273,238.72076923076926,239.12304347826083,239.7475,240.25374999999997,83.77396,59.191660000000006,314.92370999999997,39.41963,59.03874999999999,117.05188999999999,71.14595,78.99617,64.38980000000001,7820.118510000001,193.47405,259.24007,47.42277,127.89507000000005,610.09903,51.11372,-1
236.86,236.75,7639.397673695666,0.286181408564295,1213.7957900000008,1213.7957900000008,2019-06-04 15:50:28.084693,0.29116278001562357,435.37996999999984,435.37996999999984,236.90530177928076,236.805,234.4,234.74615384615385,235.26043478260868,235.76399999999998,235.978,236.21454545454546,236.44999999999996,236.67625000000004,236.94666666666672,237.14,237.398,237.62100000000004,237.8957142857143,238.2390476190476,238.91789473684213,239.47882352941176,0.05106,382.23405,157.66395,46.84372,122.38829000000001,82.65945,28.161289999999997,86.51215,109.30064,33.06693,41.5229,81.93543000000001,79.52013,7978.380549999999,76.32852,373.75485999999995,0
237.69,237.62,7654.043118096154,-0.5465437454916221,679.3200699999998,679.3200699999998,2019-06-04 15:55:29.447598,0.8862127891518401,477.5958700000001,477.5958700000001,237.728920350645,237.655,235.0838888888889,235.58666666666664,236.18863636363633,236.5825,236.853,237.0725,237.2657142857143,237.5288888888889,237.76363636363638,238.00900000000001,238.26500000000001,238.49857142857147,238.7318181818182,239.13857142857137,239.68999999999997,,67.05541000000001,310.74927,169.27048000000002,54.30932,73.02798,79.20407,9.12875,605.06796,102.19698000000001,7724.09335,63.623099999999994,342.85680999999994,106.91959999999999,220.98796000000002,388.0535200000001,0.0,0
236.8,236.78,7621.291184449705,0.2309482581213455,528.76024,528.76024,2019-06-04 16:00:30.581922,0.0028821912753944482,613.9879300000001,613.9879300000001,236.7879105741166,236.79000000000002,,234.7277777777778,235.2481818181818,235.74899999999997,235.9792857142857,236.18900000000002,236.39428571428567,236.658,236.85333333333335,237.11714285714285,237.38555555555558,237.60500000000002,237.84500000000003,238.19368421052627,238.89499999999998,239.52608695652177,0.0,371.5892,141.07421000000002,155.73096,103.95381999999998,96.31823,14.514299999999999,76.56933,43.0175,28.84788,65.30984999999998,140.43328000000002,58.85212,7747.97819,750.16661,424.54746000000006,0
236.44,236.33,7604.2911753975995,0.9417513843319224,512.86711,512.86711,2019-06-04 16:05:31.569766,0.19594360418691345,570.2460900000001,570.2460900000001,236.3107472585979,236.385,,234.3066666666667,234.94166666666663,235.29857142857142,235.55444444444447,235.821,235.994,236.2377777777778,236.53199999999998,236.7436363636364,237.0188888888889,237.1946153846154,237.47166666666666,237.85714285714286,238.48299999999995,239.18079999999998,0.0,419.3550399999999,202.71054,40.407090000000004,204.77644,102.39892,39.8568,62.641400000000004,23.12522,76.37937000000001,251.98666,121.40556,19.35199,8073.95871,12.736820000000002,443.05996,1
237.54,237.47,7651.155883621971,0.4957181652246869,739.5788800000004,739.5788800000004,2019-06-04 16:10:32.574020,-0.5008448465342604,426.9471300000001,426.9471300000001,237.5479060908654,237.505,234.93500000000003,235.36791666666667,235.98714285714283,236.44625,236.642,236.90833333333333,237.19400000000002,237.37500000000006,237.63333333333335,237.89583333333334,238.08461538461535,238.3158333333333,238.5566666666667,239.0124,239.63166666666666,239.915,115.76796999999999,276.96544,141.5621,59.89395999999999,219.17912,30.943990000000003,23.74459,51.99557,121.7844,30.1403,7774.3757,53.269310000000004,30.016219999999997,233.16382999999993,414.37651000000005,10.13333,0
237.27,237.19,7644.883295037677,-0.7004672920899332,662.5584699999998,662.5584699999998,2019-06-04 16:15:34.265410,-0.20983648186524426,536.97792,536.97792,237.10260430544122,237.23000000000002,,235.1310344827586,235.79894736842107,236.14454545454552,236.3909090909091,236.60299999999998,236.86333333333334,237.11090909090902,237.36777777777777,237.61999999999998,237.82599999999996,238.05642857142857,238.30124999999998,238.70149999999998,239.2372727272727,239.6942857142857,0.0,357.35199,141.30800000000002,40.020270000000004,93.9543,202.98972999999998,39.93229,68.21227,71.24347,122.64467,210.57511,7828.408020000001,17.65133,256.97353,422.84481999999997,7.679129999999999,1
237.82,237.7,7667.603812942906,-0.475332492849781,2568.6002900000008,2568.6002900000008,2019-06-04 16:20:35.225093,0.06793341318760744,564.2558000000001,564.2558000000001,237.83454429207137,237.76,235.23176470588234,235.7111764705882,236.2664,236.7028571428572,236.942,237.13000000000002,237.40888888888892,237.619,237.90636363636366,238.10466666666662,238.35785714285709,238.59272727272722,238.79799999999994,239.18374999999995,239.74400000000003,,99.92539,196.26677999999998,224.28931,31.06668,290.27608000000004,16.19424,49.45441,87.78139,79.77647,5649.811419999999,65.50755000000001,305.1431,66.72856,265.70627,293.57913,0.0,0
237.82,237.7,7666.802778437798,-0.5439943462528597,3624.859670000001,3624.859670000001,2019-06-04 16:25:36.217701,-0.4827574915510882,574.0466599999999,574.0466599999999,237.7790115608365,237.76,235.23812499999997,235.6546666666667,236.26964285714283,236.70142857142858,236.9327272727273,237.16,237.39374999999998,237.63142857142856,237.89000000000001,238.12199999999999,238.3406666666666,238.62181818181816,238.81999999999996,239.16583333333332,239.81473684210528,,262.22346999999996,57.46850999999999,197.01462999999998,129.05702,182.22217999999995,46.05294000000001,57.00999,58.931619999999995,150.33644,961.35717,127.2403,244.4112,47.078559999999996,253.05935000000002,432.6328700000001,0.0,0
238.0,237.97,7662.463374266916,0.8412461110125518,597.2408100000002,597.2408100000002,2019-06-04 16:30:37.192984,0.3177999564790839,526.3717399999999,526.3717399999999,237.95731200399777,237.985,235.39666666666665,235.9217391304348,236.47944444444445,236.90833333333333,237.13000000000002,237.39124999999999,237.58,237.8617647058824,238.13,238.3384615384615,238.58714285714288,238.81999999999996,239.055,239.45999999999998,240.0569565217391,,35.87632,296.02702999999997,116.74689,25.4317,181.87359000000004,41.66472,32.790029999999994,118.63820999999999,72.18300999999998,116.53648000000001,71.24719,54.18633999999999,60.555730000000004,498.29222000000004,227.54398,0.0,1
237.28,237.2,7648.422069009673,-0.2678440338672165,1163.3664399999996,1163.3664399999996,2019-06-04 16:35:38.617078,-0.855652316606951,798.2954699999992,798.2954699999992,237.18237900834347,237.24,234.86,235.14766666666662,235.811,236.16400000000004,236.41750000000002,236.66444444444448,236.85714285714286,237.10727272727271,237.33142857142852,237.60090909090906,237.88125000000002,238.10299999999998,238.281,238.71499999999997,239.2463157894737,239.77615384615382,0.43404,351.49771000000004,122.58431000000002,88.05781,91.56425,124.01219,36.527010000000004,91.87561000000001,388.92985000000004,62.30133,37.98909,73.70674,73.50277,447.11726,365.55106,18.44717,1
237.61,237.44,7647.085253026032,-0.6385640828551696,565.0326600000002,565.0326600000002,2019-06-04 16:40:39.625904,0.2625420813424568,629.6176300000002,629.6176300000002,237.54496440420718,237.525,235.0625,235.40571428571425,236.07250000000005,236.46307692307693,236.73142857142858,236.90999999999994,237.17400000000004,237.3818181818182,237.67666666666673,237.9121428571428,238.09999999999994,238.35181818181812,238.6,239.01037037037042,239.65294117647056,,2.4374599999999997,306.6087799999999,84.41046,93.98179999999999,36.97301,53.771370000000005,143.95542,92.11491,90.75795,100.86332999999999,230.44376,53.83913999999999,19.717499999999998,258.23211999999995,365.61482000000007,0.0,1
240.38,240.29,7689.374417272256,-0.8571518461078367,512.0740299999995,512.0740299999995,2019-06-04 16:45:40.690750,-0.7604206495881882,512.8755499999999,512.8755499999999,240.3418113253433,240.33499999999998,237.50625000000002,238.19749999999993,238.87999999999997,239.20285714285714,239.4845454545455,239.745,239.95555555555555,240.20875,240.4708333333334,240.70555555555555,240.93615384615384,241.17187499999997,241.4215384615385,241.83272727272725,242.33533333333332,,202.47496,88.57797,131.16505,14.18329,164.34237,149.67307999999997,40.63348,54.13307,303.29293000000007,46.3888,40.9035,71.96772,184.21414999999996,95.49556999999999,47.18624,0.0,0
239.56,239.5,7674.107535664349,0.4671792222397697,508.6813100000002,508.6813100000002,2019-06-04 16:50:41.962196,-0.43492536697960466,854.7477400000002,854.7477400000002,239.50859142054424,239.53,237.11,237.4618518518519,238.05045454545453,238.452,238.67900000000003,238.93750000000003,239.1783333333334,239.40500000000006,239.66100000000006,239.87916666666663,240.10999999999999,240.3575,240.5938461538461,241.03933333333336,241.54590909090905,,0.11601999999999998,69.30167,290.14749000000006,29.410500000000003,76.16438000000001,147.72908,41.94256,71.9045,79.49704,77.4629,84.93333000000001,96.11041,364.40866000000005,385.90388,90.11597999999998,0.0,0
240.27,240.17,7687.566465769824,-0.11175561243015177,490.8619499999999,490.8619499999999,2019-06-04 16:55:42.934963,-0.30931536017465533,413.9191099999998,413.9191099999998,240.19128609244322,240.22,237.56150000000002,238.1194117647059,238.7561904761905,239.118,239.37499999999997,239.6,239.83,240.07999999999998,240.36666666666667,240.57999999999996,240.81,241.0626315789474,241.3284615384615,241.70279999999994,242.11375000000004,,186.12028000000004,29.220959999999994,241.35811000000007,89.59083000000001,117.79670999999999,76.34482,64.93274,37.43499,59.49556,111.99331000000001,106.29312999999999,431.6007000000001,19.889329999999998,143.73094999999998,11.69962,0.0,0
240.56,240.48,7682.222058633075,0.5756222802974039,664.2126200000001,664.2126200000001,2019-06-04 17:00:43.915419,-0.37016096606548304,386.31486,386.31486,240.51240039624724,240.51999999999998,237.84736842105266,238.37666666666667,239.0486363636364,239.46300000000002,239.6671428571428,239.95222222222225,240.215,240.41000000000003,240.6715384615385,240.89642857142857,241.0966666666666,241.35647058823525,241.60999999999996,242.02650000000003,242.39500000000004,,19.078470000000003,273.23046999999997,130.84391000000002,176.65449999999998,41.24828000000001,46.398799999999994,22.47346,135.00631,121.53305,65.08391999999999,237.83923000000001,60.876949999999994,80.70488999999999,300.63416000000007,18.55349,0.0,0
239.77,239.7,7687.633772428176,-0.016782917123962147,526.7592500000001,526.7592500000001,2019-06-04 17:05:44.958879,0.598702728756555,865.0450199999993,865.0450199999993,239.70149972259154,239.735,,237.66681818181814,238.18565217391307,238.65375,238.91111111111115,239.14100000000002,239.3733333333334,239.61399999999998,239.87888888888892,240.06199999999998,240.36,240.56499999999997,240.8342857142857,241.2327027027027,241.7636842105263,,0.0,239.42017,124.63157000000001,50.419959999999996,85.61596,114.30014,182.46167,122.75662,111.5553,10.836310000000001,57.67608,96.85571000000002,508.76626999999996,209.29564999999994,24.088430000000002,0.0,-1
